Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1999-02-24,0.05260400101542473,0.054687999188899994,0.04830700159072876,0.04947900027036667,0.04538347199559212,612768000,0.0,0.0
1999-02-25,0.051562998443841934,0.05312500149011612,0.04713499918580055,0.04791700094938278,0.043950751423835754,149136000,0.0,0.0
1999-02-26,0.04843800142407417,0.05000000074505806,0.04531300067901611,0.04570300132036209,0.041920006275177,172608000,0.0,0.0
1999-03-01,0.046875,0.04791700094938278,0.04374999925494194,0.04596399888396263,0.042159415781497955,92160000,0.0,0.0
1999-03-02,0.04583299905061722,0.04609400033950806,0.04479200020432472,0.045572999864816666,0.04180077463388443,55248000,0.0,0.0
1999-03-03,0.04583299905061722,0.04583299905061722,0.042187999933958054,0.042447999119758606,0.03893445432186127,61392000,0.0,0.0
1999-03-04,0.044530998915433884,0.04479200020432472,0.04114599898457527,0.04153599962592125,0.038097936660051346,57360000,0.0,0.0
1999-03-05,0.041926998645067215,0.04400999844074249,0.041926998645067215,0.043880000710487366,0.04024790599942207,78768000,0.0,0.0
1999-03-08,0.04270799830555916,0.04583299905061722,0.041926998645067215,0.044530998915433884,0.04084501415491104,75888000,0.0,0.0
1999-03-09,0.04440100118517876,0.04661500081419945,0.04440100118517876,0.04596399888396263,0.042159415781497955,143184000,0.0,0.0
1999-03-10,0.04661500081419945,0.04661500081419945,0.044530998915433884,0.0451820008456707,0.0414421446621418,235344000,0.0,0.0
1999-03-11,0.04440100118517876,0.0451820008456707,0.04322899878025055,0.04322899878025055,0.0396508052945137,54288000,0.0,0.0
1999-03-12,0.04349000006914139,0.04349000006914139,0.04166699945926666,0.042447999119758606,0.03893445432186127,90768000,0.0,0.0
1999-03-15,0.04349000006914139,0.04479200020432472,0.04322899878025055,0.04427099972963333,0.040606554597616196,108816000,0.0,0.0
1999-03-16,0.044530998915433884,0.045051999390125275,0.042447999119758606,0.04283899813890457,0.039293073117733,79152000,0.0,0.0
1999-03-17,0.04322899878025055,0.04400999844074249,0.04205700010061264,0.04309900104999542,0.039531562477350235,51360000,0.0,0.0
1999-03-18,0.04322899878025055,0.04427099972963333,0.042187999933958054,0.04362000152468681,0.04000943526625633,46320000,0.0,0.0
1999-03-19,0.04349000006914139,0.045051999390125275,0.04349000006914139,0.04374999925494194,0.040128663182258606,105312000,0.0,0.0
1999-03-22,0.04466100037097931,0.04479200020432472,0.042447999119758606,0.042447999119758606,0.03893445432186127,36672000,0.0,0.0
1999-03-23,0.04270799830555916,0.04270799830555916,0.039062999188899994,0.03984399884939194,0.03654598444700241,163968000,0.0,0.0
1999-03-24,0.0395830012857914,0.03984399884939194,0.03802099823951721,0.0395830012857914,0.03630659729242325,60864000,0.0,0.0
1999-03-25,0.03945299983024597,0.04166699945926666,0.039322998374700546,0.04010400176048279,0.03678446635603905,40320000,0.0,0.0
1999-03-26,0.04062499850988388,0.04374999925494194,0.04062499850988388,0.04362000152468681,0.04000943526625633,88272000,0.0,0.0
1999-03-29,0.04492200165987015,0.04596399888396263,0.044140998274087906,0.04492200165987015,0.04120367392897606,65952000,0.0,0.0
1999-03-30,0.045051999390125275,0.04544299840927124,0.04088500142097473,0.04114599898457527,0.037740208208560944,69504000,0.0,0.0
1999-03-31,0.042447999119758606,0.044530998915433884,0.040495000779628754,0.04400999844074249,0.040367159992456436,153600000,0.0,0.0
1999-04-01,0.04400999844074249,0.04427099972963333,0.041926998645067215,0.04270799830555916,0.03917291760444641,30432000,0.0,0.0
1999-04-05,0.042187999933958054,0.04322899878025055,0.04114599898457527,0.041405998170375824,0.03797869011759758,98640000,0.0,0.0
1999-04-06,0.04179700091481209,0.041926998645067215,0.0395830012857914,0.04036499932408333,0.037023868411779404,69696000,0.0,0.0
1999-04-07,0.04062499850988388,0.04400999844074249,0.04036499932408333,0.04374999925494194,0.040128663182258606,89280000,0.0,0.0
1999-04-08,0.04400999844074249,0.04583299905061722,0.04349000006914139,0.044530998915433884,0.04084501415491104,130128000,0.0,0.0
1999-04-09,0.04479200020432472,0.04479200020432472,0.04349000006914139,0.04374999925494194,0.040128663182258606,48624000,0.0,0.0
1999-04-12,0.04322899878025055,0.04322899878025055,0.04114599898457527,0.041926998645067215,0.038456570357084274,33312000,0.0,0.0
1999-04-13,0.04270799830555916,0.04270799830555916,0.0395830012857914,0.040233999490737915,0.036903709173202515,36144000,0.0,0.0
1999-04-14,0.04010400176048279,0.041016001254320145,0.039062999188899994,0.039062999188899994,0.03582962602376938,48288000,0.0,0.0
1999-04-15,0.04010400176048279,0.04010400176048279,0.039062999188899994,0.04010400176048279,0.03678446635603905,35856000,0.0,0.0
1999-04-16,0.03984399884939194,0.04205700010061264,0.03984399884939194,0.041405998170375824,0.03797869011759758,38928000,0.0,0.0
1999-04-19,0.041926998645067215,0.041926998645067215,0.039062999188899994,0.0395830012857914,0.03630659729242325,31296000,0.0,0.0
1999-04-20,0.0395830012857914,0.04114599898457527,0.03841099888086319,0.038802001625299454,0.035590238869190216,67680000,0.0,0.0
1999-04-21,0.038802001625299454,0.0395830012857914,0.0385419987142086,0.03945299983024597,0.036187347024679184,37488000,0.0,0.0
1999-04-22,0.0395830012857914,0.0395830012857914,0.037370000034570694,0.03776000067591667,0.03463448956608772,227184000,0.0,0.0
1999-04-23,0.037629999220371246,0.03776000067591667,0.035677000880241394,0.035937998443841934,0.032963283360004425,126048000,0.0,0.0
1999-04-26,0.035937998443841934,0.03645800054073334,0.03333299979567528,0.03411500155925751,0.03129119053483009,123504000,0.0,0.0
1999-04-27,0.03489600121974945,0.03802099823951721,0.03437500074505806,0.03776000067591667,0.03463448956608772,226944000,0.0,0.0
1999-04-28,0.03802099823951721,0.03802099823951721,0.03632799908518791,0.03750000149011612,0.034396007657051086,120096000,0.0,0.0
1999-04-29,0.037629999220371246,0.03776000067591667,0.036719001829624176,0.03750000149011612,0.034396007657051086,48144000,0.0,0.0
1999-04-30,0.037891000509262085,0.0395830012857914,0.037629999220371246,0.03802099823951721,0.03487389534711838,99312000,0.0,0.0
1999-05-03,0.03841099888086319,0.03841099888086319,0.03723999857902527,0.03828100115060806,0.03511236235499382,33840000,0.0,0.0
1999-05-04,0.03828100115060806,0.03828100115060806,0.03541700169444084,0.036198001354932785,0.033201780170202255,96048000,0.0,0.0
1999-05-05,0.03645800054073334,0.03697900101542473,0.03437500074505806,0.03697900101542473,0.033918123692274094,144576000,0.0,0.0
1999-05-06,0.036719001829624176,0.03750000149011612,0.03515600040555,0.03626300022006035,0.03326139226555824,35616000,0.0,0.0
1999-05-07,0.03515600040555,0.036719001829624176,0.03515600040555,0.03645800054073334,0.03344026580452919,25008000,0.0,0.0
1999-05-10,0.036198001354932785,0.03723999857902527,0.036198001354932785,0.03645800054073334,0.03344026580452919,19680000,0.0,0.0
1999-05-11,0.03802099823951721,0.0395830012857914,0.03723999857902527,0.03841099888086319,0.03523160144686699,171744000,0.0,0.0
1999-05-12,0.038802001625299454,0.03971400111913681,0.03828100115060806,0.0395830012857914,0.03630659729242325,168480000,0.0,0.0
1999-05-13,0.0395830012857914,0.04062499850988388,0.03945299983024597,0.0395830012857914,0.03630659729242325,69936000,0.0,0.0
1999-05-14,0.0395830012857914,0.0395830012857914,0.03697900101542473,0.03750000149011612,0.034396007657051086,28464000,0.0,0.0
1999-05-17,0.03697900101542473,0.039322998374700546,0.0368489995598793,0.039322998374700546,0.036068111658096313,35760000,0.0,0.0
1999-05-18,0.03971400111913681,0.04166699945926666,0.0385419987142086,0.04114599898457527,0.037740208208560944,151536000,0.0,0.0
1999-05-19,0.04296899959445,0.044530998915433884,0.03867200016975403,0.039322998374700546,0.036068111658096313,451728000,0.0,0.0
1999-05-20,0.0395830012857914,0.0395830012857914,0.034765999764204025,0.036198001354932785,0.033201780170202255,178176000,0.0,0.0
1999-05-21,0.035677000880241394,0.035677000880241394,0.03437500074505806,0.03541700169444084,0.03248543292284012,303504000,0.0,0.0
1999-05-24,0.035677000880241394,0.03645800054073334,0.034765999764204025,0.03528600186109543,0.03236526623368263,162624000,0.0,0.0
1999-05-25,0.03541700169444084,0.035937998443841934,0.03515600040555,0.03554699942469597,0.0326046496629715,130080000,0.0,0.0
1999-05-26,0.03541700169444084,0.03723999857902527,0.03541700169444084,0.03541700169444084,0.03248543292284012,104736000,0.0,0.0
1999-05-27,0.035677000880241394,0.035677000880241394,0.03515600040555,0.03515600040555,0.03224603086709976,82320000,0.0,0.0
1999-05-28,0.035677000880241394,0.035677000880241394,0.03515600040555,0.03554699942469597,0.0326046496629715,88656000,0.0,0.0
1999-06-01,0.03541700169444084,0.035677000880241394,0.03489600121974945,0.035677000880241394,0.032723911106586456,98544000,0.0,0.0
1999-06-02,0.035677000880241394,0.035677000880241394,0.03437500074505806,0.03437500074505806,0.03152967616915703,130128000,0.0,0.0
1999-06-03,0.03528600186109543,0.03554699942469597,0.03489600121974945,0.03528600186109543,0.03236526623368263,41568000,0.0,0.0
1999-06-04,0.03554699942469597,0.035677000880241394,0.03528600186109543,0.03554699942469597,0.0326046496629715,78912000,0.0,0.0
1999-06-07,0.03574199974536896,0.03645800054073334,0.035677000880241394,0.035937998443841934,0.032963283360004425,125136000,0.0,0.0
1999-06-08,0.03606799989938736,0.03750000149011612,0.035937998443841934,0.0368489995598793,0.03379889950156212,153312000,0.0,0.0
1999-06-09,0.03697900101542473,0.03828100115060806,0.03697900101542473,0.03750000149011612,0.034396007657051086,95184000,0.0,0.0
1999-06-10,0.03750000149011612,0.03776000067591667,0.03723999857902527,0.037629999220371246,0.03451523557305336,36096000,0.0,0.0
1999-06-11,0.037629999220371246,0.03776000067591667,0.03554699942469597,0.0368489995598793,0.03379889950156212,61008000,0.0,0.0
1999-06-14,0.036913998425006866,0.03697900101542473,0.03515600040555,0.03541700169444084,0.03248543292284012,51648000,0.0,0.0
1999-06-15,0.03541700169444084,0.035677000880241394,0.03489600121974945,0.03541700169444084,0.03248543292284012,49296000,0.0,0.0
1999-06-16,0.035937998443841934,0.03750000149011612,0.03541700169444084,0.03645800054073334,0.03344026580452919,64416000,0.0,0.0
1999-06-17,0.036198001354932785,0.036719001829624176,0.03541700169444084,0.03541700169444084,0.03248543292284012,74928000,0.0,0.0
1999-06-18,0.035677000880241394,0.035677000880241394,0.03411500155925751,0.03411500155925751,0.03129119053483009,158736000,0.0,0.0
1999-06-21,0.03515600040555,0.035937998443841934,0.03421200066804886,0.035937998443841934,0.032963283360004425,83472000,0.0,0.0
1999-06-22,0.035937998443841934,0.035937998443841934,0.03450499847531319,0.03528600186109543,0.03236526623368263,193056000,0.0,0.0
1999-06-23,0.03489600121974945,0.035937998443841934,0.03450499847531319,0.035937998443841934,0.032963283360004425,210912000,0.0,0.0
1999-06-24,0.036198001354932785,0.036198001354932785,0.03489600121974945,0.03515600040555,0.03224603086709976,115200000,0.0,0.0
1999-06-25,0.03489600121974945,0.03606799989938736,0.03489600121974945,0.035677000880241394,0.032723911106586456,73536000,0.0,0.0
1999-06-28,0.0368489995598793,0.0368489995598793,0.03541700169444084,0.036198001354932785,0.033201780170202255,109152000,0.0,0.0
1999-06-29,0.036719001829624176,0.037108998745679855,0.036198001354932785,0.03658900037407875,0.033560410141944885,92688000,0.0,0.0
1999-06-30,0.03776000067591667,0.03984399884939194,0.03697900101542473,0.03984399884939194,0.03654598444700241,269232000,0.0,0.0
1999-07-01,0.03984399884939194,0.03984399884939194,0.035677000880241394,0.03776000067591667,0.03463448956608772,88992000,0.0,0.0
1999-07-02,0.03828100115060806,0.040495000779628754,0.03750000149011612,0.040495000779628754,0.03714309632778168,224880000,0.0,0.0
1999-07-06,0.04088500142097473,0.04088500142097473,0.04010400176048279,0.04062499850988388,0.037262339144945145,198096000,0.0,0.0
1999-07-07,0.04088500142097473,0.04088500142097473,0.03984399884939194,0.03984399884939194,0.03654598444700241,63120000,0.0,0.0
1999-07-08,0.04010400176048279,0.041405998170375824,0.038802001625299454,0.040754999965429306,0.037381578236818314,186048000,0.0,0.0
1999-07-09,0.04062499850988388,0.044530998915433884,0.04062499850988388,0.04420600086450577,0.04054692015051842,211728000,0.0,0.0
1999-07-12,0.046875,0.048177000135183334,0.045051999390125275,0.04622400179505348,0.0423978827893734,401040000,0.0,0.0
1999-07-13,0.046744998544454575,0.047005001455545425,0.04427099972963333,0.04635399952530861,0.042517129331827164,138864000,0.0,0.0
1999-07-14,0.04635399952530861,0.04739600047469139,0.04427099972963333,0.044530998915433884,0.04084501415491104,137952000,0.0,0.0
1999-07-15,0.04492200165987015,0.04635399952530861,0.04479200020432472,0.04479200020432472,0.04108443111181259,137040000,0.0,0.0
1999-07-16,0.045572999864816666,0.04609400033950806,0.04479200020432472,0.04570300132036209,0.041920006275177,103872000,0.0,0.0
1999-07-19,0.04583299905061722,0.04596399888396263,0.04427099972963333,0.044530998915433884,0.04084501415491104,43632000,0.0,0.0
1999-07-20,0.044530998915433884,0.044530998915433884,0.042187999933958054,0.04374999925494194,0.040128663182258606,178752000,0.0,0.0
1999-07-21,0.04322899878025055,0.04322899878025055,0.04114599898457527,0.042447999119758606,0.03893445432186127,112080000,0.0,0.0
1999-07-22,0.042187999933958054,0.042187999933958054,0.04010400176048279,0.040495000779628754,0.03714309632778168,213264000,0.0,0.0
1999-07-23,0.04036499932408333,0.04166699945926666,0.04036499932408333,0.040495000779628754,0.03714309632778168,80256000,0.0,0.0
1999-07-26,0.04153599962592125,0.04153599962592125,0.04062499850988388,0.04062499850988388,0.037262339144945145,60528000,0.0,0.0
1999-07-27,0.04062499850988388,0.04088500142097473,0.04010400176048279,0.040754999965429306,0.037381578236818314,98592000,0.0,0.0
1999-07-28,0.04062499850988388,0.041926998645067215,0.040495000779628754,0.041405998170375824,0.03797869011759758,244224000,0.0,0.0
1999-07-29,0.04062499850988388,0.041926998645067215,0.04036499932408333,0.04179700091481209,0.03833731263875961,388800000,0.0,0.0
1999-07-30,0.04179700091481209,0.04296899959445,0.04166699945926666,0.041926998645067215,0.038456570357084274,452304000,0.0,0.0
1999-08-02,0.041926998645067215,0.042447999119758606,0.04166699945926666,0.04231800138950348,0.0388152077794075,313344000,0.0,0.0
1999-08-03,0.04231800138950348,0.04231800138950348,0.04088500142097473,0.0412760004401207,0.037859462201595306,255216000,0.0,0.0
1999-08-04,0.04153599962592125,0.04166699945926666,0.04114599898457527,0.0412760004401207,0.037859462201595306,89952000,0.0,0.0
1999-08-05,0.0412760004401207,0.041926998645067215,0.04062499850988388,0.041926998645067215,0.038456570357084274,240576000,0.0,0.0
1999-08-06,0.04179700091481209,0.04205700010061264,0.04166699945926666,0.041926998645067215,0.038456570357084274,183984000,0.0,0.0
1999-08-09,0.04205700010061264,0.042447999119758606,0.04166699945926666,0.041926998645067215,0.038456570357084274,31056000,0.0,0.0
1999-08-10,0.042187999933958054,0.044530998915433884,0.041926998645067215,0.04270799830555916,0.03917291760444641,212064000,0.0,0.0
1999-08-11,0.04349000006914139,0.04609400033950806,0.04296899959445,0.045572999864816666,0.04180077463388443,197712000,0.0,0.0
1999-08-12,0.04583299905061722,0.04895799979567528,0.045572999864816666,0.04778600111603737,0.043830614537000656,239616000,0.0,0.0
1999-08-13,0.04739600047469139,0.04830700159072876,0.046875,0.047265999019145966,0.04335363954305649,84672000,0.0,0.0
1999-08-16,0.04765599966049194,0.04765599966049194,0.043880000710487366,0.04544299840927124,0.04168154299259186,223440000,0.0,0.0
1999-08-17,0.045572999864816666,0.04635399952530861,0.04440100118517876,0.045572999864816666,0.04180077463388443,193536000,0.0,0.0
1999-08-18,0.045051999390125275,0.04713499918580055,0.044140998274087906,0.04661500081419945,0.04275652766227722,279888000,0.0,0.0
1999-08-19,0.049869999289512634,0.05911500006914139,0.048177000135183334,0.05651000142097473,0.05183250084519386,1966992000,0.0,0.0
1999-08-20,0.056641001254320145,0.057030998170375824,0.05390600115060806,0.05598999932408333,0.051355522125959396,353088000,0.0,0.0
1999-08-23,0.0552080012857914,0.0552080012857914,0.05078100040555,0.05260400101542473,0.04824978485703468,507984000,0.0,0.0
1999-08-24,0.051823001354932785,0.05286499857902527,0.049219001084566116,0.052344001829624176,0.04801132529973984,398064000,0.0,0.0
1999-08-25,0.0524739995598793,0.052995000034570694,0.05000000074505806,0.05208300054073334,0.04777193069458008,350352000,0.0,0.0
1999-08-26,0.05208300054073334,0.05286499857902527,0.05052100121974945,0.051302000880241394,0.047055572271347046,275376000,0.0,0.0
1999-08-27,0.052344001829624176,0.05624999850988388,0.05208300054073334,0.0541669987142086,0.04968341439962387,552384000,0.0,0.0
1999-08-30,0.05507799983024597,0.056120000779628754,0.05169299989938736,0.053971000015735626,0.04950365424156189,158640000,0.0,0.0
1999-08-31,0.0541669987142086,0.05885399878025055,0.05312500149011612,0.05859399959445,0.05374399572610855,786864000,0.0,0.0
1999-09-01,0.05859399959445,0.05859399959445,0.054947998374700546,0.055858999490737915,0.051235366612672806,565344000,0.0,0.0
1999-09-02,0.05403599888086319,0.05546899884939194,0.05286499857902527,0.0552080012857914,0.05063825473189354,341088000,0.0,0.0
1999-09-03,0.05624999850988388,0.057030998170375824,0.0552080012857914,0.05559900030493736,0.05099689960479736,258864000,0.0,0.0
1999-09-07,0.05651000142097473,0.05651000142097473,0.05507799983024597,0.05533900111913681,0.05075841024518013,124416000,0.0,0.0
1999-09-08,0.05546899884939194,0.055858999490737915,0.0552080012857914,0.0552080012857914,0.05063825473189354,170064000,0.0,0.0
1999-09-09,0.05572900176048279,0.056120000779628754,0.05338500067591667,0.054427001625299454,0.049921922385692596,209472000,0.0,0.0
1999-09-10,0.05533900111913681,0.05598999932408333,0.054947998374700546,0.0552080012857914,0.05063825473189354,167424000,0.0,0.0
1999-09-13,0.05546899884939194,0.05546899884939194,0.05286499857902527,0.05338500067591667,0.04896615445613861,174432000,0.0,0.0
1999-09-14,0.05338500067591667,0.05338500067591667,0.051562998443841934,0.051823001354932785,0.04753343388438225,250368000,0.0,0.0
1999-09-15,0.05117199942469597,0.05286499857902527,0.05078100040555,0.05221400037407875,0.04789207875728607,212736000,0.0,0.0
1999-09-16,0.051562998443841934,0.05208300054073334,0.05025999993085861,0.05091100186109543,0.04669695347547531,158112000,0.0,0.0
1999-09-17,0.050586000084877014,0.05104200169444084,0.04895799979567528,0.05078100040555,0.046577706933021545,171648000,0.0,0.0
1999-09-20,0.049869999289512634,0.05052100121974945,0.04895799979567528,0.04895799979567528,0.04490559920668602,229104000,0.0,0.0
1999-09-21,0.04791700094938278,0.048177000135183334,0.04362000152468681,0.04427099972963333,0.040606554597616196,737328000,0.0,0.0
1999-09-22,0.04427099972963333,0.045572999864816666,0.04166699945926666,0.04531300067901611,0.04156230017542839,375984000,0.0,0.0
1999-09-23,0.04544299840927124,0.045572999864816666,0.04114599898457527,0.04153599962592125,0.038097936660051346,379584000,0.0,0.0
1999-09-24,0.04166699945926666,0.04270799830555916,0.03489600121974945,0.03776000067591667,0.03463448956608772,684912000,0.0,0.0
1999-09-27,0.040233999490737915,0.04088500142097473,0.03776000067591667,0.04010400176048279,0.03678446635603905,432000000,0.0,0.0
1999-09-28,0.04016900062561035,0.04427099972963333,0.04010400176048279,0.04374999925494194,0.040128663182258606,413184000,0.0,0.0
1999-09-29,0.04466100037097931,0.04635399952530861,0.0395830012857914,0.040233999490737915,0.036903709173202515,594048000,0.0,0.0
1999-09-30,0.04166699945926666,0.04296899959445,0.0395830012857914,0.04010400176048279,0.03678446635603905,342528000,0.0,0.0
1999-10-01,0.03945299983024597,0.04088500142097473,0.03776000067591667,0.03984399884939194,0.03654598444700241,347760000,0.0,0.0
1999-10-04,0.04114599898457527,0.0412760004401207,0.04010400176048279,0.04062499850988388,0.037262339144945145,177600000,0.0,0.0
1999-10-05,0.04062499850988388,0.04479200020432472,0.04062499850988388,0.044530998915433884,0.04084501415491104,478080000,0.0,0.0
1999-10-06,0.04466100037097931,0.05208300054073334,0.04427099972963333,0.049869999289512634,0.04574210196733475,1508736000,0.0,0.0
1999-10-07,0.05195299908518791,0.05195299908518791,0.04635399952530861,0.04661500081419945,0.04275652766227722,487296000,0.0,0.0
1999-10-08,0.04661500081419945,0.050390999764204025,0.04479200020432472,0.04895799979567528,0.04490559920668602,398928000,0.0,0.0
1999-10-11,0.04934899881482124,0.04947900027036667,0.04635399952530861,0.04765599966049194,0.04371137171983719,544464000,0.0,0.0
1999-10-12,0.04791700094938278,0.04843800142407417,0.046875,0.047005001455545425,0.043114256113767624,322992000,0.0,0.0
1999-10-13,0.046484000980854034,0.046484000980854034,0.04479200020432472,0.04570300132036209,0.041920006275177,280368000,0.0,0.0
1999-10-14,0.04583299905061722,0.04583299905061722,0.04427099972963333,0.04479200020432472,0.04108443111181259,192336000,0.0,0.0
1999-10-15,0.04257800057530403,0.04479200020432472,0.042447999119758606,0.044530998915433884,0.04084501415491104,210720000,0.0,0.0
1999-10-18,0.04466100037097931,0.04466100037097931,0.041926998645067215,0.042187999933958054,0.038695964962244034,215184000,0.0,0.0
1999-10-19,0.04349000006914139,0.04349000006914139,0.03971400111913681,0.040495000779628754,0.03714309632778168,308928000,0.0,0.0
1999-10-20,0.04114599898457527,0.042447999119758606,0.040495000779628754,0.041926998645067215,0.038456570357084274,348720000,0.0,0.0
1999-10-21,0.04179700091481209,0.043880000710487366,0.04062499850988388,0.043880000710487366,0.04024790599942207,382128000,0.0,0.0
1999-10-22,0.04374999925494194,0.04622400179505348,0.04374999925494194,0.04492200165987015,0.04120367392897606,286752000,0.0,0.0
1999-10-25,0.04466100037097931,0.04531300067901611,0.04270799830555916,0.04270799830555916,0.03917291760444641,213840000,0.0,0.0
1999-10-26,0.044530998915433884,0.04843800142407417,0.04427099972963333,0.046875,0.042995013296604156,481248000,0.0,0.0
1999-10-27,0.04713499918580055,0.04739600047469139,0.04400999844074249,0.04479200020432472,0.04108443111181259,214128000,0.0,0.0
1999-10-28,0.045051999390125275,0.04583299905061722,0.042447999119758606,0.04270799830555916,0.03917291760444641,222768000,0.0,0.0
1999-10-29,0.04322899878025055,0.046875,0.04296899959445,0.04609400033950806,0.042278654873371124,330528000,0.0,0.0
1999-11-01,0.04531300067901611,0.05078100040555,0.04531300067901611,0.04895799979567528,0.04490559920668602,782544000,0.0,0.0
1999-11-02,0.049869999289512634,0.052344001829624176,0.04947900027036667,0.05208300054073334,0.04777193069458008,837504000,0.0,0.0
1999-11-03,0.0541669987142086,0.05859399959445,0.05377599969506264,0.05716099962592125,0.05242961272597313,2011680000,0.0,0.0
1999-11-04,0.057812999933958054,0.062369998544454575,0.057812999933958054,0.0608070008456707,0.055773817002773285,1260336000,0.0,0.0
1999-11-05,0.0625,0.06302099674940109,0.05598999932408333,0.05885399878025055,0.05398246645927429,616368000,0.0,0.0
1999-11-08,0.057030998170375824,0.06224000081419945,0.0552080012857914,0.06054700165987015,0.05553533509373665,470016000,0.0,0.0
1999-11-09,0.06041700020432472,0.060676999390125275,0.05729199945926666,0.05963499844074249,0.054698824882507324,272352000,0.0,0.0
1999-11-10,0.05983100086450577,0.05989599972963333,0.05794300138950348,0.05911500006914139,0.05422185733914375,144048000,0.0,0.0
1999-11-11,0.05911500006914139,0.0664059966802597,0.057812999933958054,0.06328099966049194,0.05804302543401718,562704000,0.0,0.0
1999-11-12,0.06601600348949432,0.06666699796915054,0.06224000081419945,0.06666699796915054,0.06114876642823219,501504000,0.0,0.0
1999-11-15,0.06712199747562408,0.06914100050926208,0.06432300060987473,0.06536500155925751,0.05995452404022217,362208000,0.0,0.0
1999-11-16,0.0669270008802414,0.07291699945926666,0.06666699796915054,0.07161500304937363,0.06568720936775208,723792000,0.0,0.0
1999-11-17,0.07291699945926666,0.078125,0.07187499850988388,0.07434900104999542,0.0681949034333229,786384000,0.0,0.0
1999-11-18,0.07591100037097931,0.07656300067901611,0.07395800203084946,0.07460899651050568,0.06843339651823044,235968000,0.0,0.0
1999-11-19,0.08359400182962418,0.09244800359010696,0.08333300054073334,0.0893229991197586,0.08192943036556244,2165184000,0.0,0.0
1999-11-22,0.09160199761390686,0.09166699647903442,0.08385399729013443,0.08919300138950348,0.08181021362543106,540192000,0.0,0.0
1999-11-23,0.08007799834012985,0.0837239995598793,0.07916700094938278,0.08281300216913223,0.07595833390951157,553248000,0.0,0.0
1999-11-24,0.08242200314998627,0.08333300054073334,0.07408899813890457,0.08020800352096558,0.0735689327120781,406848000,0.0,0.0
1999-11-26,0.07942699640989304,0.08020800352096558,0.07708299905061722,0.07968799769878387,0.07309196889400482,71760000,0.0,0.0
1999-11-29,0.07942699640989304,0.08046899735927582,0.07500000298023224,0.07682300359010696,0.0704641342163086,298608000,0.0,0.0
1999-11-30,0.07708299905061722,0.07838500291109085,0.07213500142097473,0.07213500142097473,0.06616415828466415,314688000,0.0,0.0
1999-12-01,0.07213500142097473,0.07682300359010696,0.07213500142097473,0.07578100264072418,0.0695083811879158,223536000,0.0,0.0
